Facility ID,"Patients who gave a rating of ""6"" or lower (low)","Patients who gave a rating of ""7"" or ""8"" (medium)","Patients who gave a rating of ""9"" or ""10"" (high)","Doctors ""always"" communicated well","Doctors ""always"" explained things so they could understand","Doctors ""always"" listened carefully","Doctors ""always"" treated them with courtesy and  respect","Doctors ""sometimes"" or ""never"" communicated well","Doctors ""sometimes"" or ""never"" explained things so they could understand","Doctors ""sometimes"" or ""never"" listened carefully","Doctors ""sometimes"" or ""never"" treated them with courtesy and  respect","Doctors ""usually""  treated them with courtesy and  respect","Doctors ""usually"" communicated well","Doctors ""usually"" explained things so they could understand","Doctors ""usually"" listened carefully"
430091.0,3.0,4.0,93.0,90.0,85.0,89.0,95.0,3.0,4.0,3.0,2.0,3.0,7.0,11.0,8.0
430095.0,2.0,9.0,89.0,86.0,80.0,87.0,91.0,2.0,2.0,3.0,2.0,7.0,12.0,18.0,10.0
430097.0,7.0,18.0,75.0,76.0,73.0,74.0,83.0,4.0,5.0,5.0,3.0,14.0,20.0,22.0,21.0
430098.0,21.0,24.0,55.0,66.0,73.72244205765969,77.30949689089881,85.2984737139627,14.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,20.0,19.886093838326737,16.945449406444318
431300.0,2.0,18.0,80.0,85.0,81.0,83.0,91.0,1.0,0.0,1.0,1.0,8.0,14.0,19.0,16.0
431301.0,3.0,5.0,92.0,92.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,6.0,19.886093838326737,16.945449406444318
431305.0,0.0,10.0,90.0,95.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,4.0,19.886093838326737,16.945449406444318
431306.0,6.0,9.0,85.0,91.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,7.0,19.886093838326737,16.945449406444318
431309.0,4.0,2.0,94.0,100.0,73.72244205765969,77.30949689089881,85.2984737139627,0.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,0.0,19.886093838326737,16.945449406444318
431312.0,4.0,13.0,83.0,89.0,73.72244205765969,77.30949689089881,85.2984737139627,6.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,5.0,19.886093838326737,16.945449406444318
431313.0,0.0,20.0,80.0,92.0,73.72244205765969,77.30949689089881,85.2984737139627,3.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,5.0,19.886093838326737,16.945449406444318
431316.0,1.0,11.0,88.0,88.0,87.0,87.0,90.0,2.0,3.0,3.0,1.0,9.0,10.0,10.0,10.0
431319.0,1.0,12.0,87.0,86.0,83.0,83.0,91.0,2.0,3.0,3.0,1.0,8.0,12.0,14.0,14.0
431320.0,4.0,14.0,82.0,77.0,73.72244205765969,77.30949689089881,85.2984737139627,3.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,20.0,19.886093838326737,16.945449406444318
431321.0,4.0,23.0,73.0,72.0,66.0,74.0,76.0,11.0,10.0,13.0,11.0,13.0,17.0,24.0,13.0
431322.0,2.0,17.0,81.0,89.0,83.0,89.0,94.0,2.0,4.0,2.0,1.0,5.0,9.0,13.0,9.0
431323.0,12.0,8.0,80.0,84.0,73.72244205765969,77.30949689089881,85.2984737139627,4.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,12.0,19.886093838326737,16.945449406444318
431325.0,1.0,15.0,84.0,90.0,83.0,92.0,93.0,0.0,1.0,0.0,0.0,7.0,10.0,16.0,8.0
431326.0,2.0,17.0,81.0,80.0,74.0,79.0,87.0,2.0,5.0,2.0,0.0,13.0,18.0,21.0,19.0
431329.0,17.0,28.0,55.0,88.0,73.72244205765969,77.30949689089881,85.2984737139627,5.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,7.0,19.886093838326737,16.945449406444318
431330.0,1.0,12.0,87.0,89.0,86.0,86.0,96.0,0.0,0.0,0.0,0.0,4.0,11.0,14.0,14.0
431331.0,2.0,10.0,88.0,95.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,4.0,19.886093838326737,16.945449406444318
431334.0,5.0,26.0,69.0,77.0,73.72244205765969,77.30949689089881,85.2984737139627,4.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,19.0,19.886093838326737,16.945449406444318
431335.0,9.0,25.0,66.0,77.0,76.0,72.0,84.0,7.0,7.0,7.0,6.0,10.0,16.0,17.0,21.0
431336.0,4.0,19.0,77.0,88.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,11.0,19.886093838326737,16.945449406444318
431337.0,2.0,7.0,91.0,89.0,87.0,89.0,92.0,2.0,3.0,1.0,2.0,6.0,9.0,10.0,10.0
431338.0,1.0,10.0,89.0,93.0,89.0,94.0,95.0,0.0,2.0,0.0,0.0,5.0,7.0,9.0,6.0
431340.0,10.0,26.0,64.0,77.0,71.0,75.0,84.0,6.0,7.0,7.0,5.0,11.0,17.0,22.0,18.0
440001.0,3.0,10.0,87.0,89.0,84.0,88.0,94.0,3.0,3.0,3.0,2.0,4.0,8.0,13.0,9.0
440002.0,9.0,21.0,70.0,77.0,71.0,76.0,84.0,5.0,7.0,6.0,3.0,13.0,18.0,22.0,18.0
440003.0,15.0,26.0,59.0,74.0,70.0,72.0,81.0,8.0,9.0,8.0,5.0,14.0,18.0,21.0,20.0
440006.0,14.0,21.0,65.0,74.0,67.0,73.0,81.0,8.0,9.0,9.0,6.0,13.0,18.0,24.0,18.0
440007.0,0.0,0.0,100.0,96.0,90.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0
440008.0,10.0,22.0,68.0,85.0,84.0,80.0,92.0,3.0,6.0,3.0,1.0,7.0,12.0,10.0,17.0
440009.0,13.0,26.0,61.0,75.0,69.0,74.0,82.0,6.0,7.0,5.0,4.0,14.0,19.0,24.0,21.0
440010.0,2.0,9.0,89.0,90.0,83.0,91.0,93.0,3.0,5.0,4.0,2.0,5.0,7.0,12.0,5.0
440011.0,8.0,24.0,68.0,78.0,73.0,77.0,85.0,4.0,6.0,4.0,3.0,12.0,18.0,21.0,19.0
440012.0,14.0,24.0,62.0,74.0,69.0,73.0,80.0,7.0,9.0,8.0,5.0,15.0,19.0,22.0,19.0
440015.0,8.0,20.0,72.0,80.0,74.0,78.0,87.0,5.0,6.0,5.0,3.0,10.0,15.0,20.0,17.0
440016.0,4.0,21.0,75.0,88.0,84.0,86.0,94.0,1.0,2.0,3.0,0.0,6.0,11.0,14.0,11.0
440017.0,13.0,24.0,63.0,78.0,73.0,75.0,84.0,5.0,5.0,6.0,3.0,13.0,17.0,22.0,19.0
440018.0,10.0,18.0,72.0,81.0,75.0,81.0,87.0,4.0,5.0,4.0,3.0,10.0,15.0,20.0,15.0
440020.0,10.0,20.0,70.0,87.0,85.0,85.0,90.0,5.0,6.0,5.0,5.0,5.0,8.0,9.0,10.0
440029.0,8.0,19.0,73.0,81.0,74.0,80.0,88.0,4.0,5.0,5.0,2.0,10.0,15.0,21.0,15.0
440030.0,14.0,25.0,61.0,80.0,75.0,79.0,87.0,4.0,5.0,4.0,2.0,11.0,16.0,20.0,17.0
440031.0,6.0,18.0,76.0,83.0,81.0,80.0,89.0,4.0,5.0,5.0,3.0,8.0,13.0,14.0,15.0
440032.0,12.0,10.0,78.0,76.0,73.72244205765969,77.30949689089881,85.2984737139627,11.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,13.0,19.886093838326737,16.945449406444318
440033.0,14.0,20.0,66.0,83.0,80.0,81.0,89.0,5.0,7.0,6.0,2.0,9.0,12.0,13.0,13.0
440034.0,8.0,21.0,71.0,80.0,75.0,78.0,88.0,5.0,6.0,5.0,3.0,9.0,15.0,19.0,17.0
440035.0,20.0,27.0,53.0,73.0,68.0,71.0,79.0,9.0,11.0,11.0,7.0,14.0,18.0,21.0,18.0
440039.0,8.0,17.0,75.0,82.0,77.0,81.0,89.0,4.0,5.0,4.0,2.0,9.0,14.0,18.0,15.0
440046.0,9.0,20.0,71.0,74.0,66.0,73.0,82.0,8.0,12.0,9.0,4.0,14.0,18.0,22.0,18.0
440048.0,11.0,25.0,64.0,75.0,69.0,73.0,83.0,6.0,7.0,6.0,4.0,13.0,19.0,24.0,21.0
440049.0,11.0,21.0,68.0,78.0,73.0,76.0,85.0,6.0,8.0,7.0,4.0,11.0,16.0,19.0,17.0
440050.0,13.0,26.0,61.0,75.0,71.0,74.0,81.0,8.0,9.0,8.0,6.0,13.0,17.0,20.0,18.0
440053.0,9.0,22.0,69.0,76.0,71.0,75.0,83.0,6.0,7.0,6.0,3.0,14.0,18.0,22.0,19.0
440056.0,11.0,26.0,63.0,75.0,70.0,74.0,79.0,9.0,12.0,9.0,7.0,14.0,16.0,18.0,17.0
440057.0,8.0,15.0,77.0,88.0,84.0,87.0,92.0,4.0,4.0,5.0,3.0,5.0,8.0,12.0,8.0
440058.0,8.0,21.0,71.0,81.0,78.0,78.0,88.0,6.0,7.0,7.0,3.0,9.0,13.0,15.0,15.0
440059.0,8.0,23.0,69.0,77.0,72.0,76.0,85.0,6.0,8.0,6.0,4.0,11.0,17.0,20.0,18.0
440060.0,2.0,8.0,90.0,92.0,92.0,92.0,94.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0
440061.0,8.0,23.0,69.0,89.0,82.0,88.0,96.0,3.0,4.0,4.0,3.0,1.0,8.0,14.0,8.0
440063.0,20.0,26.0,54.0,72.0,66.0,69.0,80.0,8.0,10.0,9.0,5.0,15.0,20.0,24.0,22.0
440065.0,10.0,24.0,66.0,80.0,78.0,76.0,86.0,5.0,6.0,5.0,5.0,9.0,15.0,16.0,19.0
440068.0,9.0,20.0,71.0,86.0,83.0,84.0,91.0,4.0,3.0,5.0,2.0,7.0,10.0,14.0,11.0
440072.0,9.0,24.0,67.0,83.0,76.0,84.0,88.0,3.0,3.0,4.0,1.0,11.0,14.0,21.0,12.0
440073.0,6.0,20.0,74.0,80.0,78.0,77.0,86.0,4.0,6.0,4.0,3.0,11.0,16.0,16.0,19.0
440081.0,6.0,20.0,74.0,82.0,77.0,81.0,88.0,3.0,4.0,4.0,2.0,10.0,15.0,19.0,15.0
440082.0,6.0,21.0,73.0,80.0,75.0,80.0,87.0,4.0,5.0,4.0,3.0,10.0,16.0,20.0,16.0
440084.0,11.0,24.0,65.0,81.0,78.0,77.0,87.0,6.0,7.0,8.0,3.0,10.0,13.0,15.0,15.0
440091.0,7.0,17.0,76.0,80.0,75.0,80.0,87.0,5.0,6.0,5.0,3.0,10.0,15.0,19.0,15.0
440102.0,5.0,26.0,69.0,88.0,85.0,87.0,92.0,3.0,2.0,3.0,3.0,5.0,9.0,13.0,10.0
440104.0,14.0,22.0,64.0,78.0,74.0,77.0,84.0,5.0,7.0,6.0,4.0,12.0,17.0,19.0,17.0
440109.0,14.0,27.0,59.0,82.0,78.0,83.0,85.0,6.0,8.0,6.0,3.0,12.0,12.0,14.0,11.0
440110.0,8.0,23.0,69.0,79.0,74.0,77.0,85.0,4.0,5.0,5.0,2.0,13.0,17.0,21.0,18.0
440111.0,13.0,23.0,64.0,79.0,71.0,80.0,84.0,6.0,8.0,6.0,5.0,11.0,15.0,21.0,14.0
440120.0,11.0,18.0,71.0,79.0,74.0,78.0,85.0,6.0,7.0,6.0,4.0,11.0,15.0,19.0,16.0
440125.0,9.0,19.0,72.0,80.0,74.0,78.0,87.0,5.0,7.0,6.0,3.0,10.0,15.0,19.0,16.0
440130.0,6.0,22.0,72.0,83.0,77.0,85.0,87.0,5.0,5.0,5.0,4.0,9.0,12.0,18.0,10.0
440131.0,8.0,22.0,70.0,83.0,79.0,82.0,89.0,4.0,6.0,6.0,2.0,9.0,13.0,15.0,12.0
440132.0,7.0,19.0,74.0,86.0,80.0,86.0,90.0,3.0,4.0,3.0,2.0,8.0,11.0,16.0,11.0
440137.0,7.0,27.0,66.0,81.0,76.0,81.0,87.0,3.0,2.0,5.0,4.0,9.0,16.0,22.0,14.0
440144.0,13.0,22.0,65.0,74.0,68.0,70.0,83.0,10.0,13.0,10.0,7.0,10.0,16.0,19.0,20.0
440148.0,3.0,11.0,86.0,83.0,80.0,76.0,91.0,5.0,4.0,6.0,4.0,5.0,12.0,16.0,18.0
440150.0,11.0,25.0,64.0,73.0,66.0,71.0,82.0,7.0,8.0,9.0,4.0,14.0,20.0,26.0,20.0
440151.0,4.0,22.0,74.0,78.0,73.0,75.0,87.0,3.0,5.0,3.0,1.0,12.0,19.0,22.0,22.0
440152.0,12.0,27.0,61.0,77.0,74.0,75.0,81.0,7.0,7.0,7.0,6.0,13.0,16.0,19.0,18.0
440153.0,13.0,19.0,68.0,78.0,74.0,76.0,83.0,8.0,10.0,9.0,6.0,11.0,14.0,16.0,15.0
440156.0,10.0,18.0,72.0,77.0,71.0,75.0,83.0,6.0,7.0,7.0,4.0,13.0,17.0,22.0,18.0
440161.0,9.0,17.0,74.0,81.0,75.0,80.0,88.0,5.0,6.0,5.0,4.0,8.0,14.0,19.0,15.0
440173.0,10.0,22.0,68.0,79.0,74.0,78.0,86.0,5.0,7.0,6.0,3.0,11.0,16.0,19.0,16.0
440175.0,10.0,23.0,67.0,81.0,79.0,79.0,86.0,4.0,5.0,4.0,2.0,12.0,15.0,16.0,17.0
440176.0,12.0,22.0,66.0,78.0,72.0,76.0,85.0,7.0,8.0,8.0,5.0,10.0,15.0,20.0,16.0
440183.0,22.0,28.0,50.0,71.0,65.0,70.0,79.0,10.0,12.0,11.0,8.0,13.0,19.0,23.0,19.0
440184.0,8.0,20.0,72.0,79.0,74.0,78.0,86.0,5.0,6.0,5.0,4.0,10.0,16.0,20.0,17.0
440185.0,16.0,29.0,55.0,71.0,65.0,69.0,79.0,8.0,11.0,8.0,6.0,15.0,21.0,24.0,23.0
440187.0,10.0,20.0,70.0,83.0,80.0,81.0,90.0,4.0,4.0,5.0,3.0,7.0,13.0,16.0,14.0
440192.0,5.0,13.0,82.0,83.0,82.0,78.0,89.0,3.0,2.0,5.0,3.0,8.0,14.0,16.0,17.0
440193.0,9.0,23.0,68.0,78.0,73.0,76.0,84.0,5.0,6.0,7.0,3.0,13.0,17.0,21.0,17.0
440194.0,12.0,19.0,69.0,77.0,74.0,74.0,84.0,6.0,7.0,8.0,4.0,12.0,17.0,19.0,18.0
440197.0,10.0,24.0,66.0,78.0,72.0,77.0,86.0,6.0,7.0,7.0,5.0,9.0,16.0,21.0,16.0
440200.0,26.0,15.0,59.0,84.0,73.72244205765969,77.30949689089881,85.2984737139627,0.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,16.0,19.886093838326737,16.945449406444318
440218.0,2.0,10.0,88.0,86.0,79.0,86.0,92.0,2.0,4.0,1.0,1.0,7.0,12.0,17.0,13.0
440227.0,9.0,24.0,67.0,79.0,74.0,76.0,86.0,5.0,7.0,6.0,2.0,12.0,16.0,19.0,18.0
440228.0,24.0,27.0,49.0,65.0,60.0,62.0,72.0,14.0,16.0,15.0,10.0,18.0,21.0,24.0,23.0
441301.0,0.0,3.0,97.0,95.0,92.0,93.0,95.0,1.0,1.0,2.0,2.0,3.0,4.0,7.0,5.0
441303.0,3.0,21.0,76.0,87.0,73.72244205765969,77.30949689089881,85.2984737139627,2.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,11.0,19.886093838326737,16.945449406444318
441305.0,5.0,18.0,77.0,82.0,76.0,81.0,89.0,4.0,5.0,5.0,2.0,9.0,14.0,19.0,14.0
441306.0,2.0,8.0,90.0,92.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,7.0,19.886093838326737,16.945449406444318
441307.0,3.0,14.0,83.0,89.0,83.0,89.0,95.0,1.0,2.0,1.0,1.0,4.0,10.0,15.0,10.0
441309.0,2.0,9.0,89.0,84.0,83.0,81.0,86.0,4.0,6.0,3.0,3.0,11.0,12.0,11.0,16.0
441310.0,20.0,20.0,60.0,72.0,65.0,70.0,79.0,9.0,14.0,9.0,6.0,15.0,19.0,21.0,21.0
450002.0,22.0,27.0,51.0,69.0,64.0,66.0,78.0,10.0,13.0,11.0,7.0,15.0,21.0,23.0,23.0
450007.0,5.0,13.0,82.0,81.0,76.0,79.0,88.0,4.0,5.0,4.0,3.0,9.0,15.0,19.0,17.0
450010.0,7.0,18.0,75.0,77.0,69.0,75.0,85.0,5.0,6.0,5.0,3.0,12.0,18.0,25.0,20.0
450011.0,11.0,24.0,65.0,79.0,73.0,78.0,86.0,5.0,6.0,6.0,3.0,11.0,16.0,21.0,16.0
450015.0,9.0,21.0,70.0,76.0,72.0,72.0,83.0,6.0,7.0,7.0,4.0,13.0,18.0,21.0,21.0
450018.0,8.0,20.0,72.0,76.0,71.0,74.0,84.0,6.0,7.0,7.0,4.0,12.0,18.0,22.0,19.0
450021.0,9.0,20.0,71.0,78.0,73.0,76.0,86.0,5.0,6.0,6.0,3.0,11.0,17.0,21.0,18.0
450023.0,6.0,18.0,76.0,78.0,72.0,75.0,86.0,4.0,4.0,4.0,3.0,11.0,18.0,24.0,21.0
450024.0,9.0,21.0,70.0,75.0,70.0,73.0,82.0,6.0,7.0,6.0,4.0,14.0,19.0,23.0,21.0
450028.0,17.0,24.0,59.0,68.0,65.0,65.0,75.0,10.0,12.0,10.0,6.0,19.0,22.0,23.0,25.0
450029.0,11.0,29.0,60.0,76.0,72.0,74.0,81.0,7.0,8.0,7.0,6.0,13.0,17.0,20.0,19.0
450032.0,10.0,18.0,72.0,77.0,71.0,75.0,86.0,6.0,8.0,7.0,4.0,10.0,17.0,21.0,18.0
450033.0,16.0,27.0,57.0,69.0,63.0,66.0,77.0,10.0,12.0,11.0,8.0,15.0,21.0,25.0,23.0
450034.0,10.0,23.0,67.0,79.0,73.0,78.0,86.0,5.0,7.0,6.0,3.0,11.0,16.0,20.0,16.0
450035.0,15.0,26.0,59.0,75.0,71.0,74.0,80.0,7.0,7.0,8.0,5.0,15.0,18.0,22.0,18.0
450039.0,10.0,24.0,66.0,76.0,71.0,74.0,83.0,5.0,6.0,5.0,3.0,14.0,19.0,23.0,21.0
450040.0,10.0,22.0,68.0,76.0,69.0,74.0,84.0,6.0,7.0,7.0,4.0,12.0,18.0,24.0,19.0
450042.0,7.0,20.0,73.0,81.0,76.0,79.0,88.0,4.0,4.0,4.0,3.0,9.0,15.0,20.0,17.0
450044.0,5.0,10.0,85.0,83.0,77.0,82.0,89.0,4.0,5.0,4.0,2.0,9.0,13.0,18.0,14.0
450046.0,9.0,20.0,71.0,76.0,71.0,74.0,83.0,7.0,9.0,7.0,4.0,13.0,17.0,20.0,19.0
450051.0,8.0,17.0,75.0,81.0,76.0,81.0,86.0,5.0,5.0,5.0,3.0,11.0,14.0,19.0,14.0
450054.0,8.0,19.0,73.0,78.0,73.0,77.0,86.0,5.0,7.0,6.0,3.0,11.0,17.0,20.0,17.0
450055.0,3.0,11.0,86.0,90.0,86.0,89.0,95.0,2.0,3.0,2.0,1.0,4.0,8.0,11.0,9.0
450056.0,12.0,23.0,65.0,77.0,72.0,75.0,83.0,6.0,7.0,7.0,4.0,13.0,17.0,21.0,18.0
450058.0,13.0,21.0,66.0,75.0,69.0,73.0,82.0,8.0,9.0,9.0,6.0,12.0,17.0,22.0,18.0
450064.0,12.0,23.0,65.0,72.0,64.0,71.0,79.0,8.0,10.0,9.0,6.0,15.0,20.0,26.0,20.0
450068.0,11.0,18.0,71.0,76.0,71.0,75.0,83.0,6.0,7.0,7.0,5.0,12.0,18.0,22.0,18.0
450072.0,11.0,25.0,64.0,77.0,73.0,75.0,84.0,4.0,5.0,5.0,3.0,13.0,19.0,22.0,20.0
450079.0,8.0,16.0,76.0,76.0,70.0,73.0,83.0,5.0,6.0,6.0,3.0,14.0,19.0,24.0,21.0
450080.0,8.0,21.0,71.0,76.0,72.0,75.0,82.0,7.0,8.0,7.0,5.0,13.0,17.0,20.0,18.0
450082.0,4.0,25.0,71.0,75.0,66.0,77.0,81.0,5.0,8.0,5.0,3.0,16.0,20.0,26.0,18.0
450083.0,13.0,23.0,64.0,75.0,68.0,75.0,83.0,6.0,8.0,7.0,4.0,13.0,19.0,24.0,18.0
450087.0,11.0,24.0,65.0,71.0,64.0,69.0,79.0,9.0,11.0,10.0,6.0,15.0,20.0,25.0,21.0
450090.0,3.0,24.0,73.0,83.0,78.0,82.0,90.0,4.0,6.0,5.0,1.0,9.0,13.0,16.0,13.0
450092.0,12.0,30.0,58.0,64.0,59.0,61.0,71.0,11.0,13.0,13.0,7.0,22.0,25.0,28.0,26.0
450097.0,14.0,25.0,61.0,70.0,66.0,68.0,77.0,11.0,13.0,12.0,7.0,16.0,19.0,21.0,20.0
450101.0,5.0,16.0,79.0,82.0,76.0,80.0,89.0,4.0,6.0,5.0,3.0,8.0,14.0,18.0,15.0
450102.0,9.0,16.0,75.0,76.0,70.0,75.0,84.0,7.0,9.0,6.0,5.0,11.0,17.0,21.0,19.0
450104.0,4.0,13.0,83.0,84.0,77.0,83.0,91.0,3.0,3.0,4.0,1.0,8.0,13.0,20.0,13.0
450107.0,13.0,23.0,64.0,71.0,66.0,69.0,79.0,10.0,12.0,12.0,7.0,14.0,19.0,22.0,19.0
450108.0,6.0,13.0,81.0,86.0,84.0,85.0,88.0,2.0,2.0,2.0,3.0,9.0,12.0,14.0,13.0
450119.0,14.0,23.0,63.0,71.0,67.0,68.0,77.0,10.0,12.0,11.0,8.0,15.0,19.0,21.0,21.0
450124.0,7.0,15.0,78.0,80.0,75.0,79.0,87.0,4.0,5.0,4.0,3.0,10.0,16.0,20.0,17.0
450128.0,11.0,27.0,62.0,79.0,75.0,79.0,84.0,4.0,6.0,5.0,3.0,13.0,17.0,19.0,16.0
450132.0,8.0,24.0,68.0,76.0,69.0,75.0,82.0,7.0,9.0,8.0,4.0,14.0,17.0,22.0,17.0
450133.0,9.0,28.0,63.0,74.0,67.0,75.0,82.0,6.0,7.0,5.0,4.0,14.0,20.0,26.0,20.0
450135.0,10.0,17.0,73.0,73.0,67.0,72.0,81.0,8.0,9.0,9.0,5.0,14.0,19.0,24.0,19.0
450137.0,8.0,19.0,73.0,79.0,73.0,77.0,86.0,5.0,7.0,6.0,3.0,11.0,16.0,20.0,17.0
450143.0,1.0,13.0,86.0,87.0,88.0,84.0,88.0,3.0,3.0,6.0,2.0,10.0,10.0,9.0,10.0
450144.0,4.0,14.0,82.0,81.0,79.0,79.0,86.0,3.0,3.0,4.0,2.0,12.0,16.0,18.0,17.0
450147.0,8.0,23.0,69.0,80.0,76.0,78.0,85.0,5.0,6.0,6.0,4.0,11.0,15.0,18.0,16.0
450148.0,10.0,24.0,66.0,76.0,70.0,73.0,85.0,7.0,7.0,8.0,5.0,10.0,17.0,23.0,19.0
450152.0,12.0,18.0,70.0,81.0,79.0,78.0,86.0,7.0,8.0,7.0,5.0,9.0,12.0,13.0,15.0
450154.0,12.0,28.0,60.0,79.0,80.0,73.0,83.0,7.0,9.0,7.0,4.0,13.0,14.0,11.0,20.0
450155.0,3.0,15.0,82.0,84.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,15.0,19.886093838326737,16.945449406444318
450162.0,5.0,12.0,83.0,87.0,85.0,84.0,92.0,3.0,4.0,2.0,2.0,6.0,10.0,11.0,14.0
450163.0,19.0,25.0,56.0,76.0,71.0,74.0,82.0,7.0,8.0,8.0,4.0,14.0,17.0,21.0,18.0
450165.0,6.0,17.0,77.0,84.0,80.0,82.0,89.0,6.0,6.0,7.0,4.0,7.0,10.0,14.0,11.0
450176.0,7.0,22.0,71.0,81.0,77.0,78.0,87.0,3.0,3.0,4.0,2.0,11.0,16.0,20.0,18.0
450184.0,11.0,18.0,71.0,76.0,70.0,75.0,83.0,7.0,9.0,8.0,5.0,12.0,17.0,21.0,17.0
450193.0,12.0,20.0,68.0,79.0,75.0,76.0,86.0,5.0,6.0,5.0,3.0,11.0,16.0,19.0,19.0
450194.0,6.0,21.0,73.0,93.0,90.0,92.0,97.0,2.0,2.0,2.0,1.0,2.0,5.0,8.0,6.0
450196.0,14.0,29.0,57.0,74.0,70.0,70.0,81.0,8.0,9.0,8.0,6.0,13.0,18.0,21.0,22.0
450200.0,11.0,22.0,67.0,81.0,77.0,77.0,87.0,5.0,6.0,5.0,4.0,9.0,14.0,17.0,18.0
450203.0,14.0,23.0,63.0,74.0,68.0,72.0,81.0,9.0,11.0,8.0,7.0,12.0,17.0,21.0,20.0
450209.0,11.0,26.0,63.0,72.0,67.0,69.0,81.0,9.0,10.0,10.0,5.0,14.0,19.0,23.0,21.0
450210.0,6.0,10.0,84.0,92.0,73.72244205765969,77.30949689089881,85.2984737139627,4.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,4.0,19.886093838326737,16.945449406444318
450211.0,10.0,19.0,71.0,79.0,75.0,77.0,85.0,5.0,7.0,6.0,3.0,12.0,16.0,18.0,17.0
450213.0,8.0,21.0,71.0,77.0,71.0,75.0,83.0,5.0,7.0,6.0,4.0,13.0,18.0,22.0,19.0
450222.0,15.0,23.0,62.0,69.0,63.0,67.0,76.0,11.0,12.0,12.0,8.0,16.0,20.0,25.0,21.0
450229.0,10.0,22.0,68.0,78.0,74.0,75.0,84.0,5.0,6.0,6.0,4.0,12.0,17.0,20.0,19.0
450231.0,8.0,19.0,73.0,76.0,71.0,73.0,84.0,6.0,7.0,6.0,4.0,12.0,18.0,22.0,21.0
450235.0,5.0,19.0,76.0,78.0,73.72244205765969,77.30949689089881,85.2984737139627,6.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,16.0,19.886093838326737,16.945449406444318
450236.0,5.0,17.0,78.0,81.0,75.0,79.0,88.0,5.0,6.0,6.0,3.0,9.0,14.0,19.0,15.0
450237.0,9.0,20.0,71.0,76.0,71.0,73.0,84.0,7.0,10.0,6.0,4.0,12.0,17.0,19.0,21.0
450241.0,1.0,26.0,73.0,87.0,73.72244205765969,77.30949689089881,85.2984737139627,1.0,6.391464104013567,5.745053702656868,3.671848501978519,11.02967778405879,12.0,19.886093838326737,16.945449406444318
450272.0,8.0,18.0,74.0,81.0,76.0,79.0,87.0,5.0,6.0,5.0,3.0,10.0,14.0,18.0,16.0
450289.0,8.0,21.0,71.0,79.0,73.0,77.0,86.0,6.0,7.0,6.0,4.0,10.0,15.0,20.0,17.0
450292.0,3.0,19.0,78.0,86.0,80.0,86.0,93.0,3.0,4.0,4.0,1.0,6.0,11.0,16.0,10.0
450324.0,12.0,21.0,67.0,74.0,67.0,71.0,83.0,6.0,8.0,7.0,4.0,13.0,20.0,25.0,22.0
450330.0,18.0,21.0,61.0,72.0,69.0,68.0,79.0,10.0,12.0,10.0,7.0,14.0,18.0,19.0,22.0
450346.0,10.0,20.0,70.0,74.0,68.0,72.0,81.0,8.0,10.0,8.0,5.0,14.0,18.0,22.0,20.0
450347.0,11.0,25.0,64.0,76.0,70.0,75.0,82.0,6.0,7.0,6.0,4.0,14.0,18.0,23.0,19.0
450351.0,6.0,17.0,77.0,77.0,72.0,76.0,84.0,5.0,5.0,5.0,4.0,12.0,18.0,23.0,19.0
450352.0,8.0,24.0,68.0,76.0,71.0,74.0,83.0,6.0,6.0,7.0,4.0,13.0,18.0,23.0,19.0
450358.0,7.0,15.0,78.0,80.0,74.0,78.0,87.0,5.0,6.0,5.0,3.0,10.0,15.0,20.0,17.0
